sep=,

Average Count Rate ChA [kHz], Std. Count Rate ChA [kHz],Average Count Rate ChB [kHz], Std. Count Rate ChB [kHz]
1.712236504E+2,1.221854627E+2,1.294263760E+2,9.313003851E+1,

Count Trace ChA [kHz],Count Trace ChB [kHz]
5.520820618E+2,4.239845276E+2
5.428314209E+2,4.179191589E+2
5.704498291E+2,4.334831238E+2
4.277038574E+2,3.297805786E+2
4.115867615E+2,3.131294250E+2
4.564666748E+2,3.455352783E+2
4.718780518E+2,3.526306152E+2
4.651641846E+2,3.519821167E+2
3.712463379E+2,2.858543396E+2
3.746032715E+2,2.835083008E+2
3.614044189E+2,2.756500244E+2
2.644538879E+2,2.000045776E+2
1.436042786E+2,1.080703735E+2
1.387023926E+2,1.048469543E+2
1.041984558E+2,7.875442505E+1
5.697250366E+1,4.196166992E+1
5.184173584E+1,3.761291504E+1
6.149291992E+1,4.688262939E+1
4.611968994E+1,3.492355347E+1
5.008697510E+1,3.690719604E+1
6.607055664E+1,5.016326904E+1
6.011962891E+1,4.487991333E+1
7.471084595E+1,5.861282349E+1
6.057739258E+1,4.558563232E+1
1.052856445E+2,8.134841919E+1
8.010864258E+1,6.118774414E+1
8.068084717E+1,6.290435791E+1
8.600234985E+1,6.418228149E+1
1.361656189E+2,1.021766663E+2
1.707649231E+2,1.304435730E+2
1.354980469E+2,1.031112671E+2
1.425743103E+2,1.087188721E+2
1.279830933E+2,9.803771973E+1
1.008224487E+2,7.654190063E+1
8.789062500E+1,6.469726562E+1
5.411148071E+1,4.032135010E+1
5.876541138E+1,4.560470581E+1
8.699417114E+1,6.620407104E+1
9.727478027E+1,7.326126099E+1
9.382247925E+1,7.389068604E+1
1.205825806E+2,9.059906006E+1
1.024055481E+2,7.982254028E+1
1.322174072E+2,9.969711304E+1
9.531021118E+1,7.177352905E+1
8.392333984E+1,6.418228149E+1
8.844375610E+1,6.753921509E+1
1.032829285E+2,7.761001587E+1
1.450538635E+2,1.096153259E+2
1.466941833E+2,1.123619080E+2
1.509284973E+2,1.116371155E+2
1.910781860E+2,1.493644714E+2
1.989746094E+2,1.483917236E+2
2.048110962E+2,1.564216614E+2
1.489639282E+2,1.152420044E+2
2.530288696E+2,1.940345764E+2
1.991081238E+2,1.519203186E+2
1.710319519E+2,1.303863525E+2
1.388359070E+2,1.055335999E+2
1.542282104E+2,1.156997681E+2
1.634979248E+2,1.259422302E+2
9.180068970E+1,6.681442261E+1
7.223129272E+1,5.527496338E+1
8.014678955E+1,6.067276001E+1
7.951736450E+1,6.002426147E+1
5.321502686E+1,3.816604614E+1
4.751205444E+1,3.389358521E+1
5.176544189E+1,3.736495972E+1
5.672454834E+1,4.198074341E+1
7.394790649E+1,5.558013916E+1
7.495880127E+1,5.891799927E+1
6.149291992E+1,4.526138306E+1
7.387161255E+1,5.483627319E+1
5.880355835E+1,4.415512085E+1
4.739761353E+1,3.582000732E+1
5.186080933E+1,3.862380981E+1
4.800796509E+1,3.410339355E+1
5.598068237E+1,4.217147827E+1
7.270812988E+1,5.182266235E+1
7.581710815E+1,5.622863770E+1
1.035499573E+2,7.875442505E+1
1.263237000E+2,9.733200073E+1
1.447486877E+2,1.092147827E+2
2.009201050E+2,1.502609253E+2
2.430534363E+2,1.832962036E+2
1.877403259E+2,1.377487183E+2
1.814270020E+2,1.336669922E+2
1.944351196E+2,1.481437683E+2
2.217292786E+2,1.639747620E+2
1.428985596E+2,1.054763794E+2
1.235961914E+2,9.204864502E+1
1.124954224E+2,8.575439453E+1
1.723670959E+2,1.265335083E+2
2.042388916E+2,1.525306702E+2
2.928733826E+2,2.219009399E+2
3.326416016E+2,2.502059937E+2
2.899551392E+2,2.159309387E+2
2.829360962E+2,2.122497559E+2
2.862930298E+2,2.148628235E+2
2.374076843E+2,1.807212830E+2
2.591705322E+2,1.957893372E+2
3.449058533E+2,2.603721619E+2
4.378509521E+2,3.308296204E+2
3.257942200E+2,2.416610718E+2
2.750968933E+2,2.065849304E+2
3.297042847E+2,2.536582947E+2
3.077697754E+2,2.339744568E+2
2.839660645E+2,2.136802673E+2
1.827621460E+2,1.351356506E+2
1.172828674E+2,8.916854858E+1
6.452560425E+1,4.924774170E+1
4.774093628E+1,3.711700439E+1
4.793167114E+1,3.684997559E+1
6.855010986E+1,5.023956299E+1
7.165908813E+1,5.483627319E+1
1.115608215E+2,8.443832397E+1
8.979797363E+1,6.765365601E+1
8.043289185E+1,6.206512451E+1
7.045745850E+1,5.088806152E+1
5.426406860E+1,3.860473633E+1
4.377365112E+1,3.246307373E+1
4.962921143E+1,3.732681274E+1
4.858016968E+1,3.683090210E+1
4.440307617E+1,3.465652466E+1
4.777908325E+1,3.427505493E+1
5.407333374E+1,4.175186157E+1
6.155014038E+1,4.627227783E+1
6.643295288E+1,4.901885986E+1
5.455017090E+1,4.154205322E+1
5.275726318E+1,3.849029541E+1
5.834579468E+1,4.224777222E+1
5.119323730E+1,3.593444824E+1
6.990432739E+1,5.191802979E+1
5.704879761E+1,4.325866699E+1
7.575988770E+1,5.743026733E+1
7.898330688E+1,6.202697754E+1
8.689880371E+1,6.160736084E+1
8.975982666E+1,6.484985352E+1
1.356506348E+2,1.004409790E+2
1.812553406E+2,1.360321045E+2
1.566886902E+2,1.179695129E+2
1.671791077E+2,1.288223267E+2
1.446723938E+2,1.078224182E+2
2.277374268E+2,1.765060425E+2
1.677513123E+2,1.264953613E+2
1.976203918E+2,1.505470276E+2
1.857185364E+2,1.409530640E+2
1.437568665E+2,1.076889038E+2
1.770019531E+2,1.330947876E+2
2.522659302E+2,1.921463013E+2
1.797866821E+2,1.352119446E+2
1.914596558E+2,1.467704773E+2
1.975440979E+2,1.531600952E+2
1.173591614E+2,9.078979492E+1
1.107406616E+2,8.451461792E+1
1.108360291E+2,8.493423462E+1
1.087951660E+2,8.199691772E+1
9.292602539E+1,6.835937500E+1
9.506225586E+1,7.196426392E+1
1.169013977E+2,8.708953857E+1
9.431838989E+1,7.106781006E+1
1.417160034E+2,1.069831848E+2
1.100540161E+2,8.657455444E+1
8.281707764E+1,6.380081177E+1
7.617950439E+1,5.460739136E+1
7.938385010E+1,5.935668945E+1
7.812500000E+1,5.741119385E+1
7.833480835E+1,5.928039551E+1
7.987976074E+1,5.933761597E+1
7.692337036E+1,5.971908569E+1
1.626014709E+2,1.241302490E+2
2.479362488E+2,1.840782166E+2
3.006172180E+2,2.316093445E+2
4.574394226E+2,3.458595276E+2
4.351615906E+2,3.304862976E+2
5.261039734E+2,4.042243958E+2
4.948234558E+2,3.785896301E+2
4.601669312E+2,3.446197510E+2
4.448699951E+2,3.326988220E+2
3.451919556E+2,2.565956116E+2
3.117370605E+2,2.348327637E+2
1.674842834E+2,1.317024231E+2
7.888793945E+1,5.954742432E+1
5.094528198E+1,3.660202026E+1
8.485794067E+1,6.410598755E+1
1.500129700E+2,1.132965088E+2
2.214813232E+2,1.699829102E+2
2.405357361E+2,1.840591431E+2
3.965950012E+2,3.028297424E+2
3.378677368E+2,2.581024170E+2
2.261734009E+2,1.728248596E+2
2.241706848E+2,1.704978943E+2
9.464263916E+1,7.413864136E+1
6.654739380E+1,4.980087280E+1
5.357742310E+1,4.018783569E+1
6.933212280E+1,5.283355713E+1
9.326934814E+1,7.150650024E+1
1.201248169E+2,8.832931519E+1
1.677894592E+2,1.279067993E+2
1.727676392E+2,1.289939880E+2
1.209449768E+2,9.237289429E+1
1.430702209E+2,1.104736328E+2
1.511001587E+2,1.152229309E+2
1.415634155E+2,1.083183289E+2
9.157180786E+1,7.104873657E+1
7.619857788E+1,5.958557129E+1
5.840301514E+1,4.470825195E+1
5.260467529E+1,4.066467285E+1
4.621505737E+1,3.477096558E+1
7.165908813E+1,5.313873291E+1
7.146835327E+1,5.420684814E+1
1.208114624E+2,9.212493896E+1
1.624298096E+2,1.209831238E+2
2.187347412E+2,1.587104797E+2
2.159118652E+2,1.615715027E+2
2.543258667E+2,1.937294006E+2
3.312110901E+2,2.479171753E+2
3.411102295E+2,2.585220337E+2
2.239990234E+2,1.695251465E+2
1.638221741E+2,1.237869263E+2
1.086425781E+2,8.386611938E+1
1.412963867E+2,1.054763794E+2
2.705383301E+2,2.058982849E+2
3.413009644E+2,2.633666992E+2
4.250335693E+2,3.211784363E+2
5.550384521E+2,4.226875305E+2
6.234931946E+2,4.757308960E+2
5.916023254E+2,4.588127136E+2
4.287719727E+2,3.296279907E+2
2.915573120E+2,2.193641663E+2
4.051589966E+2,3.061676025E+2
2.613639832E+2,1.986694336E+2
2.084922791E+2,1.609992981E+2
1.105690002E+2,8.462905884E+1
1.142692566E+2,8.644104004E+1
5.275726318E+1,4.032135010E+1
5.109786987E+1,3.866195679E+1
4.705429077E+1,3.469467163E+1
5.056381226E+1,3.847122192E+1
6.275177002E+1,4.795074463E+1
6.908416748E+1,5.004882812E+1
5.657196045E+1,4.325866699E+1
9.677886963E+1,7.276535034E+1
7.383346558E+1,5.529403687E+1
1.070404053E+2,7.898330688E+1
1.001930237E+2,7.682800293E+1
1.354598999E+2,1.035499573E+2
1.770210266E+2,1.308631897E+2
1.815795898E+2,1.390457153E+2
1.523017883E+2,1.094627380E+2
1.060104370E+2,8.100509644E+1
9.548187256E+1,7.392883301E+1
6.177902222E+1,4.596710205E+1
5.352020264E+1,4.095077515E+1
1.081085205E+2,8.060455322E+1
1.279258728E+2,9.332656860E+1
1.152801514E+2,8.810043335E+1
1.110839844E+2,8.493423462E+1
1.091194153E+2,8.508682251E+1
1.301002502E+2,9.868621826E+1
6.153106689E+1,4.484176636E+1
8.829116821E+1,6.341934204E+1
1.194000244E+2,9.014129639E+1
1.149177551E+2,8.771896362E+1
1.203346252E+2,9.038925171E+1
1.184844971E+2,8.983612061E+1
1.263427734E+2,9.237289429E+1
2.298927307E+2,1.743888855E+2
2.036094666E+2,1.536178589E+2
2.167510986E+2,1.625251770E+2
1.679611206E+2,1.304244995E+2
1.146316528E+2,8.531570435E+1
1.106262207E+2,8.384704590E+1
8.068084717E+1,6.114959717E+1
6.038665771E+1,4.346847534E+1
5.004882812E+1,3.730773926E+1
7.219314575E+1,5.304336548E+1
5.756378174E+1,4.549026489E+1
7.164001465E+1,5.508422852E+1
9.160995483E+1,6.830215454E+1
8.478164673E+1,6.328582764E+1
1.275444031E+2,9.204864502E+1
1.594543457E+2,1.227760315E+2
1.339340210E+2,1.001548767E+2
1.121139526E+2,8.388519287E+1
1.496505737E+2,1.126098633E+2
2.093124390E+2,1.582717896E+2
2.293586731E+2,1.742172241E+2
2.635383606E+2,2.000617981E+2
1.705932617E+2,1.313972473E+2
1.684570312E+2,1.243400574E+2
1.398849487E+2,1.052284241E+2
1.072311401E+2,8.249282837E+1
8.275985718E+1,6.361007690E+1
5.247116089E+1,3.911972046E+1
5.130767822E+1,3.866195679E+1
4.877090454E+1,3.576278687E+1
5.697250366E+1,4.299163818E+1
5.216598511E+1,3.787994385E+1
4.476547241E+1,3.391265869E+1
6.011962891E+1,4.449844360E+1
4.564285278E+1,3.520965576E+1
5.569458008E+1,4.201889038E+1
5.207061768E+1,3.898620605E+1
7.196426392E+1,5.167007446E+1
5.872726440E+1,4.426956177E+1
5.109786987E+1,3.824234009E+1
4.825592041E+1,3.635406494E+1
5.426406860E+1,4.140853882E+1
7.259368896E+1,5.273818970E+1
7.289886475E+1,5.531311035E+1
9.012222290E+1,6.759643555E+1
1.412200928E+2,1.051139832E+2
1.254272461E+2,9.378433228E+1
1.630783081E+2,1.227188110E+2
2.007102966E+2,1.525497437E+2
2.426147461E+2,1.851844788E+2
2.107048035E+2,1.609230042E+2
1.442909241E+2,1.095008850E+2
6.412506104E+1,4.760742187E+1
4.148483276E+1,3.206253052E+1
5.094528198E+1,3.860473633E+1
4.980087280E+1,3.454208374E+1
6.650924683E+1,4.793167114E+1
1.127243042E+2,8.544921875E+1
1.425361633E+2,1.079368591E+2
2.045631409E+2,1.508331299E+2
1.950073242E+2,1.471328735E+2
3.642082214E+2,2.739906311E+2
3.652000427E+2,2.756881714E+2
4.178047180E+2,3.185272217E+2
3.973579407E+2,2.994537354E+2
4.086303711E+2,3.075981140E+2
2.959442139E+2,2.238655090E+2
3.071022034E+2,2.335929871E+2
2.378273010E+2,1.801681519E+2
2.131080627E+2,1.601409912E+2
1.384544373E+2,1.058197021E+2
9.925842285E+1,7.595062256E+1
7.345199585E+1,5.573272705E+1
6.433486938E+1,4.909515381E+1
4.714965820E+1,3.469467163E+1
5.781173706E+1,4.362106323E+1
4.835128784E+1,3.610610962E+1
5.048751831E+1,3.597259521E+1
6.814956665E+1,5.245208740E+1
9.716033936E+1,7.312774658E+1
1.112937927E+2,8.441925049E+1
1.510238647E+2,1.168251038E+2
2.558708191E+2,1.981925964E+2
2.392768860E+2,1.837158203E+2
2.658462524E+2,2.009391785E+2
2.919197083E+2,2.203369141E+2
2.887916565E+2,2.131271362E+2
3.726196289E+2,2.859687805E+2
3.499603271E+2,2.610206604E+2
2.717208862E+2,2.035331726E+2
3.085517883E+2,2.369117737E+2
3.100776672E+2,2.375602722E+2
2.304840088E+2,1.799774170E+2
2.595901489E+2,1.964759827E+2
1.836013794E+2,1.385116577E+2
1.407051086E+2,1.089477539E+2
1.247215271E+2,9.691238403E+1
1.087951660E+2,8.157730103E+1
1.008224487E+2,7.518768311E+1
7.148742676E+1,5.149841309E+1
9.227752686E+1,6.999969482E+1
1.390457153E+2,1.064872742E+2
2.020645142E+2,1.543617249E+2
2.387237549E+2,1.784324646E+2
2.584266663E+2,1.980972290E+2
2.898979187E+2,2.129173279E+2
2.910041809E+2,2.168083191E+2
2.977561951E+2,2.238464355E+2
2.443313599E+2,1.822853088E+2
1.649284363E+2,1.278305054E+2
1.519584656E+2,1.179122925E+2
9.809494019E+1,7.400512695E+1
7.440567017E+1,5.506515503E+1
8.853912354E+1,6.921768188E+1
9.412765503E+1,7.211685181E+1
1.370620728E+2,1.042938232E+2
1.282882690E+2,9.838104248E+1
1.795578003E+2,1.386642456E+2
1.622962952E+2,1.232528687E+2
1.939010620E+2,1.468276978E+2
3.031730652E+2,2.317047119E+2
3.068733215E+2,2.291679382E+2
2.064323425E+2,1.555252075E+2
1.765441895E+2,1.346015930E+2
1.255989075E+2,9.552001953E+1
9.601593018E+1,7.329940796E+1
7.799148560E+1,5.846023560E+1
1.140785217E+2,8.485794067E+1
8.481979370E+1,6.593704224E+1
9.716033936E+1,7.427215576E+1
7.816314697E+1,5.870819092E+1
9.561538696E+1,6.982803345E+1
8.325576782E+1,6.082534790E+1
8.127212524E+1,6.032943726E+1
7.886886597E+1,6.053924561E+1
8.890151978E+1,6.629943848E+1
1.152038574E+2,8.710861206E+1
1.365280151E+2,1.038551331E+2
1.542091370E+2,1.157951355E+2
1.699447632E+2,1.259422302E+2
1.291084290E+2,9.767532349E+1
1.018142700E+2,7.909774780E+1
9.881973267E+1,7.343292236E+1
8.789062500E+1,6.763458252E+1
1.072502136E+2,7.982254028E+1
7.631301880E+1,5.889892578E+1
7.774353027E+1,5.937576294E+1
7.497787476E+1,5.754470825E+1
1.117324829E+2,8.094787598E+1
1.058387756E+2,7.963180542E+1
1.585388184E+2,1.211166382E+2
1.795196533E+2,1.379013062E+2
2.377319336E+2,1.783180237E+2
2.114868164E+2,1.554870605E+2
2.568435669E+2,1.909828186E+2
2.645683289E+2,2.035522461E+2
3.261375427E+2,2.479171753E+2
3.148460388E+2,2.391433716E+2
3.033065796E+2,2.301406860E+2
2.761459351E+2,2.087783813E+2
2.338790894E+2,1.741981506E+2
1.973533630E+2,1.448822021E+2
1.259803772E+2,9.355545044E+1
1.085472107E+2,8.201599121E+1
7.329940796E+1,5.384445190E+1
9.723663330E+1,7.331848145E+1
8.508682251E+1,6.715774536E+1
1.002120972E+2,7.949829102E+1
1.219367981E+2,8.949279785E+1
1.387405396E+2,1.039695740E+2
1.813507080E+2,1.359176636E+2
1.468086243E+2,1.088523865E+2
1.879882812E+2,1.428604126E+2
2.473449707E+2,1.832199097E+2
2.134704590E+2,1.576042175E+2
1.818847656E+2,1.360321045E+2
1.514625549E+2,1.165008545E+2
1.283264160E+2,9.429931641E+1
5.992889404E+1,4.491806030E+1
8.365631104E+1,6.259918213E+1
9.628295898E+1,7.400512695E+1
1.302909851E+2,9.805679321E+1
1.575660706E+2,1.188278198E+2
1.578330994E+2,1.207733154E+2
9.864807129E+1,7.246017456E+1
6.685256958E+1,5.231857300E+1
7.164001465E+1,5.386352539E+1
7.640838623E+1,5.981445312E+1
7.358551025E+1,5.493164062E+1
8.510589600E+1,6.729125977E+1
8.300781250E+1,6.313323975E+1
9.380340576E+1,6.702423096E+1
1.001930237E+2,7.589340210E+1
1.141357422E+2,8.825302124E+1
9.096145630E+1,6.919860840E+1
7.190704346E+1,5.382537842E+1
7.343292236E+1,5.493164062E+1
6.212234497E+1,4.779815674E+1
5.874633789E+1,4.348754883E+1
4.564285278E+1,3.507614136E+1
4.539489746E+1,3.513336182E+1
5.153656006E+1,4.060745239E+1
4.959106445E+1,3.612518311E+1
4.581451416E+1,3.644943237E+1
7.196426392E+1,5.289077759E+1
8.579254150E+1,6.515502930E+1
1.735496521E+2,1.319503784E+2
1.935768127E+2,1.447486877E+2
1.548004150E+2,1.169395447E+2
2.152061462E+2,1.621818542E+2
1.611709595E+2,1.231193542E+2
1.152610779E+2,8.880615234E+1
7.032394409E+1,5.201339722E+1
5.861282349E+1,4.583358765E+1
7.434844971E+1,5.867004395E+1
1.035690308E+2,7.486343384E+1
2.137565613E+2,1.609420776E+2
2.224540710E+2,1.675224304E+2
4.136848450E+2,3.143692017E+2
5.356025696E+2,4.102706909E+2
6.225204468E+2,4.747962952E+2
4.221153259E+2,3.193092346E+2
3.837203979E+2,2.911376953E+2
3.327941895E+2,2.538681030E+2
2.121734619E+2,1.573181152E+2
1.889419556E+2,1.429176331E+2
1.105690002E+2,8.205413818E+1
5.886077881E+1,4.398345947E+1
7.617950439E+1,5.649566650E+1
6.275177002E+1,4.714965820E+1
6.685256958E+1,5.229949951E+1
6.408691406E+1,4.955291748E+1
7.833480835E+1,5.893707275E+1
6.687164307E+1,4.920959473E+1
6.353378296E+1,4.695892334E+1
5.527496338E+1,3.931045532E+1
8.918762207E+1,6.904602051E+1
1.233863831E+2,9.292602539E+1
1.445770264E+2,1.102447510E+2
1.108741760E+2,8.209228516E+1
9.721755981E+1,7.394790649E+1
7.833480835E+1,5.588531494E+1
6.809234619E+1,5.094528198E+1
7.926940918E+1,6.059646606E+1
6.240844727E+1,4.795074463E+1
5.317687988E+1,4.076004028E+1
5.165100098E+1,3.974914551E+1
6.158828735E+1,4.426956177E+1
7.942199707E+1,6.195068359E+1
6.589889526E+1,4.859924316E+1
5.750656128E+1,4.249572754E+1
5.710601807E+1,4.287719727E+1
5.716323853E+1,4.209518433E+1
7.255554199E+1,5.306243896E+1
5.636215210E+1,4.135131836E+1
8.676528931E+1,6.347656250E+1
1.019859314E+2,7.713317871E+1
6.351470947E+1,4.693984985E+1
7.089614868E+1,5.445480347E+1
6.124496460E+1,4.564285278E+1
8.474349976E+1,6.128311157E+1
1.181602478E+2,8.611679077E+1
1.509475708E+2,1.157379150E+2
1.642227173E+2,1.266479492E+2
1.764869690E+2,1.315116882E+2
1.629829407E+2,1.267051697E+2
2.013397217E+2,1.576423645E+2
1.719665527E+2,1.303672791E+2
2.142715454E+2,1.624488831E+2
2.627182007E+2,2.001571655E+2
3.294181824E+2,2.457046509E+2
3.183364868E+2,2.381134033E+2
2.783966064E+2,2.107429504E+2
3.064918518E+2,2.330780029E+2
3.059959412E+2,2.288818359E+2
2.997207642E+2,2.254104614E+2
2.603721619E+2,2.042007446E+2
2.829551697E+2,2.172660828E+2
2.565002441E+2,1.887321472E+2
2.101707458E+2,1.604080200E+2
1.272773743E+2,9.979248047E+1
1.140594482E+2,8.710861206E+1
7.318496704E+1,5.624771118E+1
5.918502808E+1,4.528045654E+1
7.757186890E+1,5.628585815E+1
9.586334229E+1,7.141113281E+1
1.376533508E+2,1.008033752E+2
2.173614502E+2,1.630973816E+2
2.554512024E+2,1.901626587E+2
2.911186218E+2,2.175521851E+2
2.721595764E+2,2.079010010E+2
2.748489380E+2,2.096176147E+2
2.518272400E+2,1.920318604E+2
5.426406860E+1,3.900527954E+1
5.249023437E+1,3.843307495E+1
5.725860596E+1,4.301071167E+1
7.837295532E+1,5.834579468E+1
1.071357727E+2,8.165359497E+1
8.382797241E+1,6.362915039E+1
8.481979370E+1,6.259918213E+1
1.035118103E+2,7.589340210E+1
6.765365601E+1,5.237579346E+1
8.581161499E+1,6.336212158E+1
1.005363464E+2,7.741928101E+1
1.188468933E+2,8.831024170E+1
1.425552368E+2,1.062583923E+2
2.029991150E+2,1.557159424E+2
1.472854614E+2,1.105308533E+2
1.548385620E+2,1.173973083E+2
1.564407349E+2,1.187705994E+2
1.529884338E+2,1.144981384E+2
1.756477356E+2,1.348495483E+2
2.389526367E+2,1.815986633E+2
2.519416809E+2,1.900291443E+2
1.873397827E+2,1.415252686E+2
1.341056824E+2,1.001930237E+2
1.070022583E+2,7.938385010E+1
1.004028320E+2,7.822036743E+1
1.076889038E+2,8.096694946E+1
1.135063171E+2,8.550643921E+1
1.110076904E+2,8.319854736E+1
7.450103760E+1,5.838394165E+1
1.057624817E+2,8.085250854E+1
1.059150696E+2,7.987976074E+1
1.871490479E+2,1.430702209E+2
1.717567444E+2,1.294898987E+2
2.801704407E+2,2.113533020E+2
3.260803223E+2,2.469253540E+2
3.899574280E+2,2.977180481E+2
3.944396973E+2,3.012275696E+2
3.142929077E+2,2.332115173E+2
4.261016846E+2,3.296470642E+2
3.080558777E+2,2.333831787E+2
2.402496338E+2,1.827049255E+2
2.895355225E+2,2.159690857E+2
2.582359314E+2,1.963806152E+2
1.774215698E+2,1.356124878E+2
1.384353638E+2,1.062774658E+2
6.879806519E+1,5.004882812E+1
6.151199341E+1,4.665374756E+1
7.476806641E+1,5.428314209E+1
7.562637329E+1,5.575180054E+1
6.021499634E+1,4.608154297E+1
8.550643921E+1,6.448745728E+1
9.525299072E+1,7.028579712E+1
7.987976074E+1,6.229400635E+1
1.079750061E+2,8.150100708E+1
1.002693176E+2,7.472991943E+1
1.516532898E+2,1.126098633E+2
9.117126465E+1,6.916046143E+1
6.372451782E+1,4.858016968E+1
4.936218262E+1,3.620147705E+1
7.497787476E+1,5.508422852E+1
9.761810303E+1,7.303237915E+1
1.274108887E+2,9.691238403E+1
1.181793213E+2,8.754730225E+1
1.336479187E+2,1.024436951E+2
1.412773132E+2,1.090621948E+2
1.985740662E+2,1.507568359E+2
1.300621033E+2,9.845733643E+1
1.385116577E+2,1.060867310E+2
1.697921753E+2,1.286315918E+2
2.163696289E+2,1.663780212E+2
1.667213440E+2,1.241493225E+2
1.173973083E+2,8.605957031E+1
1.310920715E+2,9.723663330E+1
1.430702209E+2,1.057624817E+2
1.110076904E+2,8.296966553E+1
9.893417358E+1,7.326126099E+1
8.651733398E+1,6.502151489E+1
8.661270142E+1,6.477355957E+1
8.972167969E+1,6.517410278E+1
8.319854736E+1,6.137847900E+1
1.205825806E+2,9.347915649E+1
6.868362427E+1,5.035400391E+1
7.287979126E+1,5.584716797E+1
9.239196777E+1,6.908416748E+1
5.311965942E+1,4.135131836E+1
5.037307739E+1,3.770828247E+1
6.975173950E+1,5.182266235E+1
7.661819458E+1,5.697250366E+1
9.357452393E+1,6.784439087E+1
8.157730103E+1,6.252288818E+1
6.010055542E+1,4.533767700E+1
5.880355835E+1,4.421234131E+1
7.265090942E+1,5.393981934E+1
5.985260010E+1,4.611968994E+1
5.247116089E+1,3.978729248E+1
5.392074585E+1,4.144668579E+1
8.319854736E+1,6.179809570E+1
7.347106934E+1,5.401611328E+1
1.129722595E+2,8.344650269E+1
1.066589355E+2,8.117675781E+1
9.864807129E+1,7.450103760E+1
1.228904724E+2,9.231567383E+1
7.959365845E+1,6.011962891E+1
9.670257568E+1,7.183074951E+1
1.093292236E+2,8.100509644E+1
1.140975952E+2,8.583068848E+1
1.050758362E+2,7.940292358E+1
1.285171509E+2,9.456634521E+1
1.543235779E+2,1.143836975E+2
1.527023315E+2,1.139831543E+2
2.057075500E+2,1.539230347E+2
2.349281311E+2,1.771354675E+2
2.620315552E+2,1.969718933E+2
1.295471191E+2,9.580612183E+1
6.977081299E+1,5.422592163E+1
6.990432739E+1,5.203247070E+1
5.508422852E+1,4.081726074E+1
4.789352417E+1,3.644943237E+1
4.920959473E+1,3.652572632E+1
5.172729492E+1,3.875732422E+1
5.765914917E+1,4.404067993E+1
4.457473755E+1,3.305435181E+1
6.996154785E+1,5.374908447E+1
1.089668274E+2,7.923126221E+1
1.175498962E+2,9.143829346E+1
1.327514648E+2,1.002120972E+2
1.434516907E+2,1.066017151E+2
1.905441284E+2,1.400375366E+2
2.426910400E+2,1.863288879E+2
1.590919495E+2,1.149940491E+2
1.813888550E+2,1.352119446E+2
2.151298523E+2,1.607704163E+2
2.329826355E+2,1.732444763E+2
2.273750305E+2,1.726150513E+2
2.808952332E+2,2.076721191E+2
1.557350159E+2,1.194953918E+2
1.238059998E+2,9.498596191E+1
1.028633118E+2,7.715225220E+1
1.475906372E+2,1.093864441E+2
1.200675964E+2,8.909225464E+1
1.265144348E+2,9.307861328E+1
1.454353333E+2,1.122283936E+2
1.822471619E+2,1.370239258E+2
1.074409485E+2,8.228302002E+1
8.033752441E+1,6.090164185E+1
8.729934692E+1,6.540298462E+1
1.085472107E+2,8.264541626E+1
5.790710449E+1,4.386901855E+1
1.537895203E+2,1.149368286E+2
1.451492310E+2,1.102638245E+2
1.286697388E+2,9.456634521E+1
7.198333740E+1,5.317687988E+1
4.587173462E+1,3.610610962E+1
4.768371582E+1,3.686904907E+1
9.893417358E+1,7.471084595E+1
1.015281677E+2,7.699966431E+1
4.774093628E+1,3.761291504E+1
5.924224854E+1,4.571914673E+1
1.569557190E+2,1.144027710E+2
1.681709290E+2,1.261329651E+2
1.323699951E+2,9.807586670E+1
5.081176758E+1,3.900527954E+1
7.314682007E+1,5.437850952E+1
1.127433777E+2,8.424758911E+1
1.119232178E+2,8.859634399E+1
8.073806763E+1,5.739212036E+1
8.176803589E+1,6.355285645E+1
7.678985596E+1,5.907058716E+1
8.398056030E+1,6.351470947E+1
9.357452393E+1,6.927490234E+1
8.464813232E+1,6.103515625E+1
1.160812378E+2,8.354187012E+1
1.046943665E+2,7.900238037E+1
1.341247559E+2,9.716033936E+1
1.768684387E+2,1.354980469E+2
1.377296448E+2,1.042747498E+2
3.001594543E+2,2.303314209E+2
3.691482544E+2,2.865982056E+2
3.596687317E+2,2.732276917E+2
4.101943970E+2,3.125762939E+2
4.446220398E+2,3.377532959E+2
1.809310913E+2,1.344680786E+2
1.292800903E+2,9.603500366E+1
1.083946228E+2,7.991790771E+1
1.882743835E+2,1.408386230E+2
1.563835144E+2,1.182556152E+2
1.061820984E+2,7.673263550E+1
1.229286194E+2,8.958816528E+1
1.319694519E+2,9.868621826E+1
1.453018188E+2,1.061820984E+2
1.237678528E+2,9.197235107E+1
8.001327515E+1,5.981445312E+1
7.955551147E+1,5.668640137E+1
6.790161133E+1,4.823684692E+1
7.509231567E+1,5.622863770E+1
9.859085083E+1,7.419586182E+1
1.001548767E+2,7.219314575E+1
6.378173828E+1,4.730224609E+1
8.138656616E+1,6.124496460E+1
9.056091309E+1,6.702423096E+1
7.865905762E+1,5.834579468E+1
7.495880127E+1,5.479812622E+1
7.551193237E+1,5.638122559E+1
7.328033447E+1,5.678176880E+1
8.632659912E+1,6.465911865E+1
5.186080933E+1,3.910064697E+1
8.541107178E+1,6.336212158E+1
7.135391235E+1,5.538940430E+1
6.490707397E+1,4.827499390E+1
7.452011108E+1,5.353927612E+1
5.054473877E+1,3.906250000E+1
